1;1.000000;1;1;10;1;1.000000;1
1;1.000000;1;1;10;1;1.000000;12;0;-nan;0
1;1.000000;1;1;10;1;1.000000;12;0;-nan;03;0;-nan;0
2;1.000000;1;2;20;1;1.000000;12;1;1.000000;13;0;-nan;0
5;1.250000;2;3;1;50;1;1.000000;12;4;1.333333;23;0;-nan;0
4362317;6.431573;17;1976;11768;36341;74178;110544;126503;117329;88696;56514;31039;14642;6023;2027;553;115;17;1;43623170;1220330;6.701207;162;2346437;6.533707;173;795541;5.805767;14263;9;1.500000;2
4366372;6.432582;17;1977;11769;36344;74182;110563;126589;117457;88818;56603;31089;14654;6029;2030;553;115;17;1;43663720;1220330;6.701207;162;2346437;6.533707;173;799596;5.813130;14263;9;1.500000;2
4370376;6.432756;17;1978;11775;36345;74217;110660;126727;117616;88918;56653;31104;14656;6029;2030;553;115;17;1;43703760;1224334;6.700969;162;2346437;6.533707;173;799596;5.813130;14263;9;1.500000;2
4376937;6.434382;17;1979;11788;36362;74240;110712;126801;117780;89121;56811;31198;14692;6041;2031;553;115;17;1;43769370;1224334;6.700969;162;2352998;6.536541;173;799596;5.813130;14263;9;1.500000;2
4381488;6.435349;17;1980;11789;36367;74257;110751;126892;117916;89270;56910;31248;14707;6043;2031;553;115;17;1;43814880;1228885;6.703679;162;2352998;6.536541;173;799596;5.813130;14263;9;1.500000;2
4388215;6.437202;17;1981;11795;36382;74273;110790;126963;118083;89482;57078;31350;14745;6056;2032;553;115;17;1;43882150;1228885;6.703679;162;2359725;6.539805;173;799596;5.813130;14263;9;1.500000;2
4391256;6.436706;17;1982;11797;36398;74362;110924;127086;118172;89532;57090;31356;14748;6056;2032;553;115;17;1;43912560;1228885;6.703679;162;2359725;6.539805;173;802637;5.813051;14263;9;1.500000;2
4395813;6.435368;17;1983;11817;36502;74525;111120;127244;118276;89597;57110;31370;14752;6057;2032;553;115;17;1;43958130;1228885;6.703679;162;2364282;6.537035;173;802637;5.813051;14263;9;1.500000;2
4401413;6.435548;17;1984;11822;36511;74592;111263;127457;118457;89716;57183;31391;14766;6061;2033;553;115;17;1;44014130;1228885;6.703679;162;2369882;6.537137;173;802637;5.813051;14263;9;1.500000;2
4405074;6.435951;17;1985;11824;36515;74596;111324;127591;118604;89816;57235;31403;14772;6064;2033;553;115;17;1;44050740;1228885;6.703679;162;2369882;6.537137;173;806298;5.817404;14263;9;1.500000;2
4411844;6.437829;17;1986;11825;36528;74615;111364;127665;118772;90029;57404;31505;14810;6077;2034;553;115;17;1;44118440;1228885;6.703679;162;2376652;6.540440;173;806298;5.817404;14263;9;1.500000;2
4415877;6.438021;17;1987;11827;36529;74650;111461;127808;118932;90129;57454;31520;14812;6077;2034;553;115;17;1;44158770;1232918;6.703519;162;2376652;6.540440;173;806298;5.817404;14263;9;1.500000;2
4420788;6.439482;17;1988;11830;36539;74665;111484;127870;119033;90250;57586;31601;14855;6091;2035;553;115;17;1;44207880;1237829;6.708082;162;2376652;6.540440;173;806298;5.817404;14263;9;1.500000;2
4423644;6.438699;17;1989;11839;36582;74759;111618;128003;119101;90279;57593;31607;14858;6091;2035;553;115;17;1;44236440;1237829;6.708082;162;2376652;6.540440;173;809154;5.815896;14263;9;1.500000;2
4427089;6.438016;17;1990;11841;36617;74856;111763;128163;119202;90329;57608;31609;14858;6091;2035;553;115;17;1;44270890;1241274;6.704660;162;2376652;6.540440;173;809154;5.815896;14263;9;1.500000;2
4431148;6.438217;17;1991;11853;36644;74894;111820;128287;119351;90442;57668;31633;14861;6092;2035;553;115;17;1;44311480;1245333;6.704530;162;2376652;6.540440;173;809154;5.815896;14263;9;1.500000;2
4433276;6.436371;17;1992;11915;36782;75046;111922;128339;119363;90448;57671;31633;14861;6092;2035;553;115;17;1;44332760;1245333;6.704530;162;2376652;6.540440;173;811282;5.809145;14263;9;1.500000;2
4440301;6.438597;17;1993;11916;36790;75063;111950;128434;119511;90637;57828;31737;14927;6112;2049;557;116;17;1;44403010;1245333;6.704530;162;2383677;6.544410;173;811282;5.809145;14263;9;1.500000;2
4445956;6.438823;17;1994;11919;36792;75129;112096;128651;119696;90757;57902;31758;14941;6116;2050;557;116;17;1;44459560;1245333;6.704530;162;2389332;6.544591;173;811282;5.809145;14263;9;1.500000;2
4451557;6.441245;17;1995;11923;36793;75134;112131;128684;119733;90833;58026;31886;15032;6164;2073;560;117;17;1;44515570;1250934;6.712640;162;2389332;6.544591;173;811282;5.809145;14263;9;1.500000;2
4455990;6.441964;17;1996;11924;36823;75172;112174;128764;119857;90961;58117;31934;15055;6167;2074;560;117;17;1;44559900;1255367;6.714413;162;2389332;6.544591;173;811282;5.809145;14263;9;1.500000;2
4463402;6.444713;17;1997;11925;36824;75173;112176;128789;120011;91185;58331;32079;15110;6193;2079;561;117;17;1;44634020;1255367;6.714413;162;2396744;6.549555;173;811282;5.809145;14263;9;1.500000;2
4467580;6.445822;17;1998;11926;36828;75176;112180;128855;120148;91331;58426;32130;15122;6199;2082;561;117;17;1;44675800;1255367;6.714413;162;2396744;6.549555;173;815460;5.817027;14263;9;1.500000;2
4472625;6.447408;17;1999;11927;36829;75206;112218;128898;120228;91455;58554;32221;15170;6222;2085;562;117;17;1;44726250;1260412;6.719402;162;2396744;6.549555;173;815460;5.817027;14263;9;1.500000;2
4477936;6.449365;17;2000;11929;36832;75209;112243;128945;120284;91578;58704;32335;15231;6246;2088;563;117;17;1;44779360;1265723;6.725736;162;2396744;6.549555;173;815460;5.817027;14263;9;1.500000;2
4481108;6.449011;17;2001;11931;36838;75273;112375;129094;120386;91631;58716;32341;15234;6246;2088;563;117;17;1;44811080;1265723;6.725736;162;2396744;6.549555;173;818632;5.817660;14263;9;1.500000;2
4484749;6.448552;17;2002;11934;36859;75342;112527;129257;120502;91692;58740;32344;15235;6246;2088;563;117;17;1;44847490;1269364;6.723148;162;2396744;6.549555;173;818632;5.817660;14263;9;1.500000;2
4489579;6.447562;17;2003;11935;36924;75490;112748;129442;120622;91767;58761;32358;15239;6247;2088;563;117;17;1;44895790;1269364;6.723148;162;2401574;6.547438;173;818632;5.817660;14263;9;1.500000;2
4494568;6.449031;17;2004;11936;36933;75508;112772;129504;120724;91889;58894;32440;15284;6262;2089;563;117;17;1;44945680;1274353;6.727658;162;2401574;6.547438;173;818632;5.817660;14263;9;1.500000;2
4498291;6.448673;17;2005;11951;36968;75581;112885;129626;120852;91966;58930;32454;15286;6262;2089;563;117;17;1;44982910;1278076;6.725441;162;2401574;6.547438;173;818632;5.817660;14263;9;1.500000;2
4502270;6.446457;17;2006;12017;37117;75802;113070;129746;120927;91987;58944;32458;15287;6262;2089;563;117;17;1;45022700;1278076;6.725441;162;2405553;6.542998;173;818632;5.817660;14263;9;1.500000;2
4508739;6.447798;17;2007;12019;37126;75812;113138;129890;121139;92166;59062;32533;15308;6276;2093;564;117;17;1;45087390;1278076;6.725441;162;2412022;6.545319;173;818632;5.817660;14263;9;1.500000;2
4515700;6.449830;17;2008;12020;37132;75817;113171;129958;121317;92398;59236;32640;15348;6289;2094;564;117;17;1;45157000;1278076;6.725441;162;2418983;6.548943;173;818632;5.817660;14263;9;1.500000;2
4519838;6.450056;17;2009;12022;37157;75866;113231;130083;121468;92512;59298;32664;15351;6290;2094;564;117;17;1;45198380;1282214;6.725381;162;2418983;6.548943;173;818632;5.817660;14263;9;1.500000;2
4529057;6.455290;17;2010;12023;37160;75868;113239;130101;121494;92560;59372;32830;15558;6450;2190;601;129;18;1;45290570;1282214;6.725381;162;2428202;6.558631;173;818632;5.817660;14263;9;1.500000;2
4531506;6.453896;17;2011;12045;37248;76020;113389;130173;121524;92567;59378;32833;15558;6450;2190;601;129;18;1;45315060;1282214;6.725381;162;2428202;6.558631;173;821081;5.813127;14263;9;1.500000;2
4536224;6.454934;17;2012;12046;37254;76021;113424;130271;121665;92729;59481;32885;15574;6452;2190;601;129;18;1;45362240;1286932;6.728317;162;2428202;6.558631;173;821081;5.813127;14263;9;1.500000;2
4545111;6.459665;17;2013;12047;37255;76022;113430;130281;121690;92820;59627;33084;15735;6558;2262;622;143;23;2;45451110;1286932;6.728317;162;2437089;6.567362;173;821081;5.813127;14263;9;1.500000;2
4549240;6.459851;17;2014;12049;37256;76057;113528;130427;121853;92923;59679;33100;15737;6558;2262;622;143;23;2;45492400;1291061;6.728131;162;2437089;6.567362;173;821081;5.813127;14263;9;1.500000;2
4555773;6.461219;17;2015;12050;37259;76069;113602;130567;122063;93106;59799;33176;15759;6572;2267;623;143;23;2;45557730;1291061;6.728131;162;2443622;6.569706;173;821081;5.813127;14263;9;1.500000;2
4560882;6.462782;17;2016;12051;37262;76100;113638;130610;122144;93231;59929;33269;15808;6595;2270;624;143;23;2;45608820;1296170;6.733001;162;2443622;6.569706;173;821081;5.813127;14263;9;1.500000;2
4563553;6.461695;17;2017;12053;37324;76238;113791;130712;122197;93243;59935;33272;15808;6595;2270;624;143;23;2;45635530;1296170;6.733001;162;2443622;6.569706;173;823752;5.810154;14263;9;1.500000;2
4568010;6.462324;17;2018;12054;37334;76270;113862;130815;122321;93378;60017;33318;15823;6596;2270;624;143;23;2;45680100;1300627;6.734429;162;2443622;6.569706;173;823752;5.810154;14263;9;1.500000;2
4573498;6.462198;17;2019;12064;37365;76363;114009;131015;122483;93484;60089;33339;15837;6601;2271;624;143;23;2;45734980;1300627;6.734429;162;2449110;6.569219;173;823752;5.810154;14263;9;1.500000;2
4579204;6.462371;17;2020;12078;37378;76392;114153;131224;122699;93633;60144;33365;15844;6602;2271;624;143;23;2;45792040;1300627;6.734429;162;2454816;6.569300;173;823752;5.810154;14263;9;1.500000;2
4585229;6.462985;17;2021;12092;37398;76432;114227;131393;122915;93804;60249;33405;15857;6604;2271;624;143;23;2;45852290;1300627;6.734429;162;2460841;6.570215;173;823752;5.810154;14263;9;1.500000;2
4592422;6.465231;17;2022;12096;37403;76437;114249;131493;123073;94001;60409;33510;15925;6625;2285;629;144;23;2;45924220;1300627;6.734429;162;2468034;6.574219;173;823752;5.810154;14263;9;1.500000;2
4597331;6.466480;17;2023;12097;37416;76472;114282;131548;123175;94122;60540;33587;15962;6639;2287;629;144;23;2;45973310;1305536;6.738146;162;2468034;6.574219;173;823752;5.810154;14263;9;1.500000;2
4603909;6.467845;17;2024;12098;37418;76481;114356;131693;123388;94305;60661;33663;15984;6653;2292;630;144;23;2;46039090;1305536;6.738146;162;2474612;6.576552;173;823752;5.810154;14263;9;1.500000;2
4609025;6.469370;17;2025;12101;37422;76512;114395;131736;123465;94429;60791;33757;16034;6676;2295;631;144;23;2;46090250;1310652;6.742869;162;2474612;6.576552;173;823752;5.810154;14263;9;1.500000;2
4612327;6.468339;17;2026;12117;37487;76631;114540;131881;123544;94467;60805;33759;16034;6676;2295;631;144;23;2;46123270;1313954;6.738226;162;2474612;6.576552;173;823752;5.810154;14263;9;1.500000;2
4618496;6.471319;17;2027;12118;37488;76632;114553;131916;123577;94522;60907;33880;16165;6753;2333;645;146;23;2;46184960;1320123;6.748233;162;2474612;6.576552;173;823752;5.810154;14263;9;1.500000;2
4621468;6.470650;17;2028;12124;37512;76715;114704;132066;123649;94552;60914;33886;16168;6753;2333;645;146;23;2;46214680;1320123;6.748233;162;2474612;6.576552;173;826724;5.809277;14263;9;1.500000;2
4625997;6.471320;17;2029;12131;37545;76748;114747;132147;123775;94682;61008;33936;16191;6757;2334;645;146;23;2;46259970;1324652;6.749785;162;2474612;6.576552;173;826724;5.809277;14263;9;1.500000;2
4630491;6.471930;17;2030;12134;37557;76781;114816;132249;123899;94817;61092;33983;16207;6758;2334;645;146;23;2;46304910;1329146;6.751115;162;2474612;6.576552;173;826724;5.809277;14263;9;1.500000;2
4633703;6.471589;17;2031;12135;37558;76843;114955;132403;124001;94870;61104;33989;16210;6758;2334;645;146;23;2;46337030;1329146;6.751115;162;2474612;6.576552;173;829936;5.810046;14263;9;1.500000;2
4640303;6.472960;17;2032;12136;37560;76857;114988;132555;124226;95079;61246;34044;16236;6765;2335;645;146;23;2;46403030;1329146;6.751115;162;2481212;6.578916;173;829936;5.810046;14263;9;1.500000;2
4645241;6.474176;17;2033;12142;37574;76890;115021;132609;124328;95200;61378;34122;16274;6779;2337;645;146;23;2;46452410;1334084;6.754650;162;2481212;6.578916;173;829936;5.810046;14263;9;1.500000;2
4648932;6.474493;17;2034;12143;37578;76899;115092;132743;124471;95300;61430;34133;16280;6782;2337;645;146;23;2;46489320;1334084;6.754650;162;2481212;6.578916;173;833627;5.814109;14263;9;1.500000;2
4655695;6.476074;17;2035;12149;37597;76928;115140;132819;124640;95509;61592;34231;16318;6794;2339;645;146;23;2;46556950;1334084;6.754650;162;2487975;6.581683;173;833627;5.814109;14263;9;1.500000;2
4660516;6.477113;17;2036;12150;37599;76930;115178;132917;124783;95674;61698;34285;16335;6796;2339;645;146;23;2;46605160;1338905;6.757539;162;2487975;6.581683;173;833627;5.814109;14263;9;1.500000;2
4665883;6.476741;17;2037;12151;37631;77002;115364;133153;124959;95783;61740;34298;16337;6796;2339;645;146;23;2;46658830;1338905;6.757539;162;2493342;6.580736;173;833627;5.814109;14263;9;1.500000;2
4672284;6.477794;17;2038;12156;37643;77029;115455;133300;125159;95948;61849;34371;16358;6810;2344;646;146;23;2;46722840;1338905;6.757539;162;2499743;6.582498;173;833627;5.814109;14263;9;1.500000;2
4677895;6.479914;17;2039;12158;37644;77033;115459;133317;125226;96101;62015;34493;16422;6834;2348;647;146;23;2;46778950;1344516;6.764350;162;2499743;6.582498;173;833627;5.814109;14263;9;1.500000;2
4685528;6.482657;17;2040;12159;37657;77050;115483;133369;125301;96268;62224;34655;16521;6872;2360;649;146;23;2;46855280;1344516;6.764350;162;2507376;6.587471;173;833627;5.814109;14263;9;1.500000;2
4688111;6.481424;17;2041;12173;37741;77193;115620;133456;125350;96280;62230;34658;16521;6872;2360;649;146;23;2;46881110;1344516;6.764350;162;2507376;6.587471;173;836210;5.810403;14263;9;1.500000;2
4691081;6.479877;17;2042;12209;37841;77341;115786;133562;125405;96297;62232;34658;16521;6872;2360;649;146;23;2;46910810;1347486;6.757839;162;2507376;6.587471;173;836210;5.810403;14263;9;1.500000;2
4694627;6.479119;17;2043;12214;37891;77446;115937;133705;125503;96348;62255;34662;16522;6872;2360;649;146;23;2;46946270;1351032;6.754214;162;2507376;6.587471;173;836210;5.810403;14263;9;1.500000;2
4699292;6.479896;17;2044;12215;37895;77456;115996;133826;125646;96490;62341;34711;16538;6873;2360;649;146;23;2;46992920;1355697;6.756156;162;2507376;6.587471;173;836210;5.810403;14263;9;1.500000;2
4703267;6.479713;17;2045;12246;37936;77502;116078;133952;125776;96588;62392;34734;16542;6874;2360;649;146;23;2;47032670;1359672;6.754624;162;2507376;6.587471;173;836210;5.810403;14263;9;1.500000;2
4707191;6.480324;17;2046;12252;37948;77513;116112;134041;125910;96723;62461;34764;16549;6880;2363;649;146;23;2;47071910;1359672;6.754624;162;2507376;6.587471;173;840134;5.815968;14263;9;1.500000;2
4713430;6.481124;17;2047;12254;37955;77545;116178;134226;126146;96900;62571;34806;16562;6882;2363;649;146;23;2;47134300;1359672;6.754624;162;2513615;6.588751;173;840134;5.815968;14263;9;1.500000;2
4717056;6.481315;17;2048;12258;37960;77564;116266;134357;126272;96991;62623;34818;16568;6885;2363;649;146;23;2;47170560;1359672;6.754624;162;2513615;6.588751;173;843760;5.819396;14263;9;1.500000;2
4723433;6.482293;17;2049;12259;37973;77597;116363;134514;126469;97149;62729;34887;16590;6899;2368;650;146;23;2;47234330;1359672;6.754624;162;2519992;6.590368;173;843760;5.819396;14263;9;1.500000;2
4729058;6.484362;17;2050;12260;37979;77611;116396;134547;126524;97251;62851;35022;16668;6938;2382;652;146;23;2;47290580;1365297;6.761239;162;2519992;6.590368;173;843760;5.819396;14263;9;1.500000;2
4732698;6.484560;17;2051;12265;37983;77627;116478;134684;126659;97339;62901;35034;16674;6941;2382;652;146;23;2;47326980;1365297;6.761239;162;2519992;6.590368;173;847400;5.822854;14263;9;1.500000;2
4740204;6.487067;17;2052;12267;37986;77628;116486;134759;126803;97551;63087;35157;16751;6964;2396;657;147;23;2;47402040;1365297;6.761239;162;2527498;6.594907;173;847400;5.822854;14263;9;1.500000;2
4743334;6.486557;17;2053;12269;38002;77719;116624;134886;126895;97603;63099;35163;16754;6964;2396;657;147;23;2;47433340;1365297;6.761239;162;2527498;6.594907;173;850530;5.822756;14263;9;1.500000;2
4748029;6.487336;17;2054;12270;38004;77728;116685;135009;127038;97746;63185;35213;16770;6965;2396;657;147;23;2;47480290;1369992;6.763188;162;2527498;6.594907;173;850530;5.822756;14263;9;1.500000;2
4751995;6.487959;17;2055;12272;38014;77744;116721;135098;127172;97882;63256;35243;16777;6971;2399;657;147;23;2;47519950;1369992;6.763188;162;2527498;6.594907;173;854496;5.828321;14263;9;1.500000;2
4758977;6.489729;17;2056;12273;38028;77764;116761;135173;127342;98099;63429;35351;16819;6984;2401;657;147;23;2;47589770;1369992;6.763188;162;2534480;6.598043;173;854496;5.828321;14263;9;1.500000;2
4763945;6.488744;17;2057;12276;38094;77911;116983;135365;127467;98177;63452;35365;16824;6985;2401;657;147;23;2;47639450;1369992;6.763188;162;2539448;6.595917;173;854496;5.828321;14263;9;1.500000;2
4769747;6.488887;17;2058;12282;38103;77979;117128;135580;127655;98302;63530;35388;16838;6990;2402;657;147;23;2;47697470;1369992;6.763188;162;2545250;6.595945;173;854496;5.828321;14263;9;1.500000;2
4773557;6.488447;17;2059;12284;38119;78050;117287;135748;127781;98366;63555;35392;16839;6990;2402;657;147;23;2;47735570;1373802;6.760737;162;2545250;6.595945;173;854496;5.828321;14263;9;1.500000;2
4777793;6.488578;17;2060;12288;38127;78088;117382;135893;127947;98472;63611;35409;16841;6990;2402;657;147;23;2;47777930;1378038;6.760357;162;2545250;6.595945;173;854496;5.828321;14263;9;1.500000;2
4782435;6.489251;17;2061;12290;38158;78128;117428;135976;128073;98603;63710;35460;16865;6994;2403;657;147;23;2;47824350;1382680;6.761933;162;2545250;6.595945;173;854496;5.828321;14263;9;1.500000;2
4787081;6.489919;17;2062;12292;38189;78169;117474;136059;128199;98734;63809;35511;16889;6998;2404;657;147;23;2;47870810;1387326;6.763485;162;2545250;6.595945;173;854496;5.828321;14263;9;1.500000;2
4790759;6.489266;17;2063;12318;38240;78232;117601;136215;128322;98798;63834;35515;16890;6998;2404;657;147;23;2;47907590;1391004;6.760290;162;2545250;6.595945;173;854496;5.828321;14263;9;1.500000;2
4793363;6.488030;17;2064;12335;38333;78370;117728;136307;128375;98810;63840;35518;16890;6998;2404;657;147;23;2;47933630;1391004;6.760290;162;2545250;6.595945;173;857100;5.824550;14263;9;1.500000;2
4799137;6.490205;17;2065;12339;38336;78372;117743;136341;128448;98921;63968;35654;16970;7037;2418;659;147;23;2;47991370;1396778;6.767237;162;2545250;6.595945;173;857100;5.824550;14263;9;1.500000;2
4803687;6.488645;17;2066;12372;38409;78559;117981;136519;128559;98964;63981;35656;16970;7037;2418;659;147;23;2;48036870;1396778;6.767237;162;2549800;6.592719;173;857100;5.824550;14263;9;1.500000;2
4810959;6.490753;17;2067;12373;38417;78577;118009;136615;128710;99158;64144;35764;17040;7059;2432;664;148;23;2;48109590;1396778;6.767237;162;2557072;6.596512;173;857100;5.824550;14263;9;1.500000;2
4814986;6.490555;17;2068;12377;38437;78643;118126;136762;128860;99241;64183;35778;17042;7059;2432;664;148;23;2;48149860;1400805;6.765670;162;2557072;6.596512;173;857100;5.824550;14263;9;1.500000;2
4820391;6.490134;17;2069;12383;38477;78715;118307;136996;129037;99352;64227;35791;17044;7059;2432;664;148;23;2;48203910;1400805;6.765670;162;2562477;6.595466;173;857100;5.824550;14263;9;1.500000;2
4823526;6.489610;17;2070;12396;38488;78791;118448;137135;129133;99398;64238;35797;17047;7059;2432;664;148;23;2;48235260;1400805;6.765670;162;2562477;6.595466;173;860235;5.824362;14263;9;1.500000;2
4827859;6.489817;17;2071;12399;38514;78840;118511;137262;129290;99521;64302;35823;17051;7060;2432;664;148;23;2;48278590;1405138;6.765554;162;2562477;6.595466;173;860235;5.824362;14263;9;1.500000;2
4830494;6.488614;17;2072;12411;38586;78980;118666;137362;129343;99532;64302;35823;17051;7060;2432;664;148;23;2;48304940;1405138;6.765554;162;2562477;6.595466;173;862870;5.820764;14263;9;1.500000;2
4834613;6.486462;17;2073;12478;38736;79204;118859;137488;129421;99555;64316;35828;17052;7060;2432;664;148;23;2;48346130;1405138;6.765554;162;2566596;6.591105;173;862870;5.820764;14263;9;1.500000;2
4838938;6.486651;17;2074;12482;38765;79255;118919;137613;129578;99678;64380;35854;17056;7061;2432;664;148;23;2;48389380;1409463;6.765368;162;2566596;6.591105;173;862870;5.820764;14263;9;1.500000;2
4846509;6.489119;17;2075;12483;38768;79258;118927;137689;129723;99892;64567;35978;17134;7084;2446;669;149;23;2;48465090;1409463;6.765368;162;2574167;6.595591;173;862870;5.820764;14263;9;1.500000;2
4852432;6.489369;17;2076;12485;38771;79284;119084;137918;129942;100045;64627;36004;17141;7085;2446;669;149;23;2;48524320;1409463;6.765368;162;2580090;6.595828;173;862870;5.820764;14263;9;1.500000;2
4862088;6.494596;17;2077;12487;38774;79285;119090;137933;129957;100084;64700;36174;17360;7259;2554;713;162;25;2;48620880;1409463;6.765368;162;2589746;6.605568;173;862870;5.820764;14263;9;1.500000;2
4864703;6.493361;17;2078;12505;38867;79424;119218;138025;130010;100096;64706;36177;17360;7259;2554;713;162;25;2;48647030;1409463;6.765368;162;2589746;6.605568;173;865485;5.817018;14263;9;1.500000;2
4868928;6.494268;17;2079;12506;38869;79429;119238;138114;130145;100223;64798;36230;17372;7265;2557;713;162;25;2;48689280;1409463;6.765368;162;2589746;6.605568;173;869710;5.824042;14263;9;1.500000;2
4876420;6.496583;17;2080;12508;38870;79434;119251;138201;130307;100435;64970;36344;17446;7287;2571;719;163;25;2;48764200;1409463;6.765368;162;2597238;6.609740;173;869710;5.824042;14263;9;1.500000;2
4884348;6.499465;17;2081;12509;38876;79450;119269;138242;130380;100605;65189;36518;17554;7332;2584;721;163;25;2;48843480;1409463;6.765368;162;2605166;6.614984;173;869710;5.824042;14263;9;1.500000;2
4890315;6.501816;17;2082;12510;38877;79453;119301;138282;130424;100689;65317;36650;17653;7383;2609;725;164;25;2;48903150;1415430;6.773008;162;2605166;6.614984;173;869710;5.824042;14263;9;1.500000;2
4897069;6.503118;17;2083;12511;38880;79461;119375;138430;130641;100877;65442;36728;17677;7397;2615;726;164;25;2;48970690;1415430;6.773008;162;2611920;6.617213;173;869710;5.824042;14263;9;1.500000;2
4902527;6.502689;17;2084;12521;38920;79529;119556;138666;130820;100989;65489;36741;17679;7397;2615;726;164;25;2;49025270;1415430;6.773008;162;2617378;6.616140;173;869710;5.824042;14263;9;1.500000;2
4906693;6.500541;17;2085;12589;39070;79753;119752;138794;130898;101013;65503;36747;17680;7397;2615;726;164;25;2;49066930;1415430;6.773008;162;2621544;6.611796;173;869710;5.824042;14263;9;1.500000;2
4910745;6.500338;17;2086;12621;39113;79799;119837;138922;131030;101112;65554;36772;17684;7398;2615;726;164;25;2;49107450;1419482;6.771433;162;2621544;6.611796;173;869710;5.824042;14263;9;1.500000;2
4915752;6.499300;17;2087;12632;39192;79943;120050;139114;131158;101190;65578;36786;17690;7399;2615;726;164;25;2;49157520;1419482;6.771433;162;2626551;6.609571;173;869710;5.824042;14263;9;1.500000;2
4919812;6.499100;17;2088;12637;39212;80009;120167;139261;131311;101273;65617;36801;17692;7399;2615;726;164;25;2;49198120;1423542;6.769874;162;2626551;6.609571;173;869710;5.824042;14263;9;1.500000;2
4925428;6.500945;17;2089;12638;39213;80015;120168;139297;131410;101421;65788;36909;17749;7417;2617;726;164;25;2;49254280;1429158;6.775669;162;2626551;6.609571;173;869710;5.824042;14263;9;1.500000;2
4931513;6.501322;17;2090;12653;39246;80070;120249;139469;131623;101585;65889;36952;17761;7419;2617;726;164;25;2;49315130;1429158;6.775669;162;2632636;6.610046;173;869710;5.824042;14263;9;1.500000;2
4933720;6.499545;17;2091;12716;39390;80227;120354;139525;131635;101591;65892;36952;17761;7419;2617;726;164;25;2;49337200;1429158;6.775669;162;2632636;6.610046;173;871917;5.817512;14263;9;1.500000;2
4939618;6.499668;17;2092;12720;39408;80262;120507;139753;131846;101738;65953;36978;17769;7420;2617;726;164;25;2;49396180;1429158;6.775669;162;2638534;6.610034;173;871917;5.817512;14263;9;1.500000;2
4943858;6.497604;17;2093;12743;39565;80499;120731;139908;131908;101764;65961;36979;17769;7420;2617;726;164;25;2;49438580;1429158;6.775669;162;2642774;6.605862;173;871917;5.817512;14263;9;1.500000;2
4949492;6.499456;17;2094;12744;39566;80503;120732;139944;132007;101914;66132;37088;17826;7438;2619;726;164;25;2;49494920;1434792;6.781482;162;2642774;6.605862;173;871917;5.817512;14263;9;1.500000;2
4956446;6.500948;17;2095;12752;39586;80533;120784;140023;132177;102127;66296;37189;17869;7450;2621;726;164;25;2;49564460;1434792;6.781482;162;2649728;6.608460;173;871917;5.817512;14263;9;1.500000;2
4961532;6.499980;17;2096;12753;39654;80685;121008;140220;132306;102206;66320;37203;17875;7451;2621;726;164;25;2;49615320;1434792;6.781482;162;2654814;6.606381;173;871917;5.817512;14263;9;1.500000;2
4965636;6.499813;17;2097;12755;39670;80752;121127;140370;132461;102291;66359;37218;17877;7451;2621;726;164;25;2;49656360;1438896;6.780018;162;2654814;6.606381;173;871917;5.817512;14263;9;1.500000;2
4969107;6.499694;17;2098;12766;39688;80788;121217;140507;132598;102362;66390;37225;17883;7454;2621;726;164;25;2;49691070;1438896;6.780018;162;2654814;6.606381;173;875388;5.819393;14263;9;1.500000;2
4976580;6.501840;17;2099;12771;39696;80800;121244;140596;132746;102565;66561;37339;17958;7477;2635;732;165;25;2;49765800;1438896;6.780018;162;2662287;6.610223;173;875388;5.819393;14263;9;1.500000;2
4982523;6.501976;17;2100;12772;39702;80878;121398;140812;132936;102693;66640;37363;17972;7483;2636;732;165;25;2;49825230;1438896;6.780018;162;2668230;6.610240;173;875388;5.819393;14263;9;1.500000;2
4986699;6.501894;17;2101;12774;39711;80940;121522;140961;133082;102783;66691;37380;17973;7483;2636;732;165;25;2;49866990;1443072;6.778869;162;2668230;6.610240;173;875388;5.819393;14263;9;1.500000;2
4991839;6.503059;17;2102;12781;39726;80973;121555;141019;133185;102909;66830;37462;18012;7498;2638;732;165;25;2;49918390;1448212;6.782210;162;2668230;6.610240;173;875388;5.819393;14263;9;1.500000;2
4997588;6.502932;17;2103;12784;39746;81078;121724;141224;133354;103021;66901;37485;18026;7504;2639;732;165;25;2;49975880;1448212;6.782210;162;2673979;6.609761;173;875388;5.819393;14263;9;1.500000;2
5001828;6.503803;17;2104;12789;39748;81091;121733;141297;133497;103160;66998;37532;18037;7510;2642;732;165;25;2;50018280;1448212;6.782210;162;2673979;6.609761;173;879628;5.826316;14263;9;1.500000;2
5006097;6.501746;17;2105;12813;39905;81329;121959;141453;133560;103186;67006;37533;18037;7510;2642;732;165;25;2;50060970;1448212;6.782210;162;2678248;6.605618;173;879628;5.826316;14263;9;1.500000;2
5014510;6.505060;17;2106;12815;39907;81335;121970;141479;133654;103337;67210;37704;18151;7585;2665;746;171;26;2;50145100;1448212;6.782210;162;2686661;6.611676;173;879628;5.826316;14263;9;1.500000;2
5019623;6.504082;17;2107;12819;39975;81486;122196;141676;133784;103417;67234;37718;18157;7586;2665;746;171;26;2;50196230;1448212;6.782210;162;2691774;6.609587;173;879628;5.826316;14263;9;1.500000;2
